"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1832752505652171118","Sun Sep 08 12:07:02 +0000 2024","0","tanggal 28 September ad 2 acara organisasi nabrak di 1 hari mana tanggal segitu jg harus ke Jogja. jdi mau gamau tanggal ke Jogja di majuin trs tgl 27 ttp ikut makrab UKI dan tanggal 28 nya sambang an DLM ...","1832752505652171118","","","in","","0","1","0","https://x.com/undefined/status/1832752505652171118","1722552672421855232",
"1831723039253500071","Thu Sep 05 15:56:18 +0000 2024","10","aku sebagai warga !yuai angkatan 22 menyesal ga ikut pesta padahal kesempatan terakhir join kemarin mau join tapi jadwal magangku nabrak sama konsul verif pestanya soalnya sender magang di luar jogja. sedihnya masih kerasa sampe sekarang","1831723039253500071","","","in","","0","2","0","https://x.com/undefined/status/1831723039253500071","1702665260585680896",
"1831380364927042003","Wed Sep 04 17:14:39 +0000 2024","0","nabrak motor udah nabrak mobil juga udah nabrak apa lagi yh di jogja tercinta ini *bismillah nabrak jodoh","1831380364927042003","","","in","","0","0","0","https://x.com/undefined/status/1831380364927042003","1245120445390569472",
"1831322542428369102","Wed Sep 04 13:24:53 +0000 2024","46","Nyess Terjadi laka tunggal di depan kampus UNISA Yogya Jl. Ringbar. Keterangan sementara truk kehilangan kendali dari jalur cepat lompat ke jalur lambat dan akhirnya nabrak pagar depan kampus. Tidak ada korban jiwa | @msgondrong https://t.co/lxy50pQtNq","1831322542428369102","https://pbs.twimg.com/media/GWopm5NakAAx2lg.jpg","","in","","1","1","4","https://x.com/undefined/status/1831322542428369102","1279804428724211712",
"1831312739895238944","Wed Sep 04 12:45:55 +0000 2024","0","Nyess Terjadi laka tunggal di depan kampus UNISA Yogya Jl. Ringbar. Keterangan sementara truk kehilangan kendali dari jalur cepat lompat ke jalur lambat dan akhirnya nabrak pagar depan kampus. Tidak ada korban jiwa @merapi_uncover https://t.co/UTth1J294e","1831312739895238944","https://pbs.twimg.com/media/GWohOMSbkAAqdV9.jpg","","in","","0","1","0","https://x.com/undefined/status/1831312739895238944","920087597371637761",
"1830810747313819907","Tue Sep 03 17:26:25 +0000 2024","0","@Serigala_Blue ya ampun nabrak tiang ","1831020939376783408","","Serigala_Blue","in","","0","0","0","https://x.com/undefined/status/1831020939376783408","2886504164",
"1830759585285840948","Tue Sep 03 00:07:53 +0000 2024","0","Kemaren sempet hampir nabrak bocah sma di ringroad anaknya bego sih nyebrang ga toleh kanan kiri dan malah bercanda sama temennya pengen banget tak tendang rasanya","1830759585285840948","","","in","","0","0","0","https://x.com/undefined/status/1830759585285840948","570450447",
"1830484010797318267","Mon Sep 02 14:35:01 +0000 2024","0","@dekorumahid tapi kalau konsepan mexico nabrak warna","1830615420027703547","","kasracodes","in","","0","0","0","https://x.com/undefined/status/1830615420027703547","2886504164",
"1830483907315413465","Mon Sep 02 05:52:26 +0000 2024","0","Relate banget anjir salah satu culture shock pas kuliah di Jogja. Nyetirnya pada awut-awutan. Tapi jarang sih liat yang sampe cekcok gitu pernah liat orang hampir nabrak tapi ya selow gak nglakson atau misuh. Kayanya faktor jalan yang sempit juga tapi kendaraan banyak.","1830483907315413465","","","in","","0","0","0","https://x.com/undefined/status/1830483907315413465","1521698664",
"1829202955729535384","Thu Aug 29 17:02:24 +0000 2024","0","pikiranku saat ini: beli tiket MAD tour Jogja dulu. masalah bisa ke Jogja/gak nanti belakangan aja. karena takut nabrak sama jadwal ke RS. ","1829202955729535384","","","in","","0","0","0","https://x.com/undefined/status/1829202955729535384","520950838",
"1828672038128767235","Wed Aug 28 05:52:43 +0000 2024","0","Jajal sing wingi do demo neng malioboro kae wani ora nabrak pak jokowi? Mumpung pak jokowi gek neng jogja ki lho","1828672038128767235","","","in","","0","0","0","https://x.com/undefined/status/1828672038128767235","1244281185963888645",
"1828340618604789762","Tue Aug 27 10:46:41 +0000 2024","0","@Ubyubabay @unsmfs Eh tanggal berapa uns? Bulan apa? Takutnya nabrak sm uny","1828383630428905695","","Ubyubabay","in","","0","1","0","https://x.com/undefined/status/1828383630428905695","379044585",
"1825890326701289875","Tue Aug 20 13:39:11 +0000 2024","0","perdana bawa zenix nabrak orang di jogja ","1825890326701289875","","","in","","0","0","0","https://x.com/undefined/status/1825890326701289875","710135790",
"1825731622853030100","Tue Aug 20 03:08:33 +0000 2024","7","Pas kuliah aku pernah nabrak keluarga yg mau ibadah ke gereja naik motor bertiga dgn 1 anak kecil. Ngerasa berdosa banget dan semakin sedih krn pas mengunjungi kontrakannya si bapak cerita abis di-PHK. Pindah Jogja biar biaya hidup murah buka jualan antena penguat sinyal HP..","1825731622853030100","","","in","","0","1","0","https://x.com/undefined/status/1825731622853030100","139380782",
"1824372957147435195","Fri Aug 16 09:09:42 +0000 2024","0","lagi nyetir mobil di jogja terus barusan nabrak pembatas jalan ada ada aja","1824372957147435195","","","in","","0","0","0","https://x.com/undefined/status/1824372957147435195","1222398023818330112",
"1824100414931026033","Thu Aug 15 15:06:43 +0000 2024","1","seneng banget sekarang bisa keturutan main ke Jogja padahal udah dari lama wacana ke Jogja. awalnya si maunya sama doi tapi yaudin keburu kapal nabrak es. tapi andaikan kesini sama doi mesti agak beda ya","1824100414931026033","","","in","","0","0","0","https://x.com/undefined/status/1824100414931026033","1759849976375767040",
"1824018091950616888","Thu Aug 15 09:39:36 +0000 2024","0","Nabrak Tiang di Jogja https://t.co/QxivCeB0X8","1824018091950616888","https://pbs.twimg.com/ext_tw_video_thumb/1824018024267227136/pu/img/_ifIR39RWfOVHQNd.jpg","","in","","0","0","0","https://x.com/undefined/status/1824018091950616888","2929664298",
"1823503640470094215","Wed Aug 14 08:07:37 +0000 2024","2","@innovacommunity Freed nya sejak awal bermasalah nabrak tiang listrik terus nyosor bisa ngantuk bisa baru belajar. Soal parkir emang salah kok bisa dua lajur diparkiri gitu makan jalan https://t.co/8LFOM5CvR6","1823632556828582118","https://pbs.twimg.com/media/GU7YJAga4AItfvd.jpg","innovacommunity","in","","0","0","0","https://x.com/undefined/status/1823632556828582118","1277299895007735808",
"1823590332422086699","Wed Aug 14 05:19:50 +0000 2024","0","WKWKWKWKWKWKWKWK bawa motor santai di tgr ketabrak bawa motor ngebut di jogja kita yang nabrak ","1823590332422086699","","","in","","0","0","0","https://x.com/undefined/status/1823590332422086699","1332717591186403330",
"1822128497139265765","Sat Aug 10 04:31:01 +0000 2024","2","kejadian mengejutkan hari ini kita mau belanja bapak akoh nyupir nih di ringroad utara malah nabrak tahu yg tengah jalan anjrot aku mau nyupirin tuh ga boleh klo ada belio harus cari cowo yg bisa nyupir sih ‍","1822128497139265765","","","in","","0","7","0","https://x.com/undefined/status/1822128497139265765","1680559867424284673",
"1821909923690864858","Fri Aug 09 14:02:29 +0000 2024","4","org goblok nabrak mobil tmen gw yg berhenti dr belakang dimintain tanggung jawab malah kabur. mana gabawa stnk sim atau ktp. blgnya mau ambil uang di atm tp gue suruh nunggu tmn gue yg cowo krna gada jaminan malah kabur asu??? lok dpn harian jogja jl. am sangaji https://t.co/pxYiZm2NDI","1821909923690864858","https://pbs.twimg.com/media/GUi5aAobsAAEt6x.jpg","","in","","1","0","6","https://x.com/undefined/status/1821909923690864858","1091657486485020673",
"1821509688397373702","Thu Aug 08 18:59:34 +0000 2024","1","@NatureStranger @merapi_uncover untung nya aku udah 5 tahun bawa mobil di Jogja sampe sekarang masih aman belum pernah ditabrak/nabrak","1821622296064438635","","NatureStranger","in","","0","0","0","https://x.com/undefined/status/1821622296064438635","367037986",
"1821509688397373702","Thu Aug 08 11:32:06 +0000 2024","507","Lokasi : pertigaan makam Pahlawan Kusumanegara Jogja Jadi cerita awalnya dr utara ak mau belok ke barat (ke kanan) masih ikt rombongan mobil yang belok belum putus ehh tiba tiba dari arah timur ada ibu ibu naik vario AB 5953 WA nabrak belakang mobilku tapi entah kenapa itu ibu https://t.co/1qAELoTsPl","1821509688397373702","https://pbs.twimg.com/ext_tw_video_thumb/1821509080059449344/pu/img/C7H1PmWA5t5Bhf96.jpg","","in","","76","234","115","https://x.com/undefined/status/1821509688397373702","1279804428724211712",
"1821211921644974473","Thu Aug 08 01:38:26 +0000 2024","0","@WagimanDeep212_ Wes motong jalan sok bener emang gak nabrak cuk nek membahayakan orang lain dilabrak yo ra salah bonyok bonyok kon","1821360289335410963","","WagimanDeep212_","in","","0","0","0","https://x.com/undefined/status/1821360289335410963","1277299895007735808",
"1820396421495054473","Mon Aug 05 09:54:45 +0000 2024","0","Gue sampe berhenti ke pinggir jalan gatau udah brpa kali. Mana otpit gw nabrak bgt lagi warnanya + pake sendal kaka gw yg kegedeannn karna gw ke jogja ga bawa sendal. Gw muter-muter dari pinggir ke pinggir udah ngelewatin banyak banjo g ketemu-temu tuh lotiss https://t.co/EKb7dl6WdL","1820398025438880021","https://pbs.twimg.com/media/GUNaWtLawAAtnhY.jpg","mart4baKsmanieZ","in","","0","1","0","https://x.com/undefined/status/1820398025438880021","1565766204484366337",
"1819775061651546601","Sat Aug 03 16:39:19 +0000 2024","0","Lagi makan di warung penyetan pinggir ringroad. Terus bapak2 warung sama kang parkir teriak2 di luar tenda kupikir ada apa ternyata ada mobil nabrak anak kocheng dan mobilnya ngak berenti malah ngebut kochengnya langsung diangkat alhamdulillah ngak parah","1819775061651546601","","","in","","0","0","0","https://x.com/undefined/status/1819775061651546601","2804535744",
"1819308359037997396","Fri Aug 02 09:44:48 +0000 2024","38","nyuwun tulung loloske min mobil kantor di tabrak orang di ringroad utara Jogja orangnya langsung kabur. mohon itikad baiknya yg merasa nabrak suruh komen saja tidak di suruh tanggung jawab lain kali hati² karena mobil sudah terpakir melewati garis pembatas jalan karena di https://t.co/di0cbhB7Mt","1819308359037997396","https://pbs.twimg.com/media/GT97Tpub0AEfm60.jpg","","in","","1","8","4","https://x.com/undefined/status/1819308359037997396","1279804428724211712",
"1818869499359019108","Thu Aug 01 04:42:09 +0000 2024","0","intunya hari ini aku pake skinsuit jogja yg warna biru.. emg aku suka banget anjir skinsuitnya. DIA NGELIATIN INTENS LITERELI SMAPE AKU NENGOK DIA GA BERPALING???? trs sampe anjir ini yg bikin salting SAMPE NABRAK BOCAH????!!! TERUS GA LAMA DIA DIA DIA DIA DIA BILANG","1818869807325782326","","saturnouuse","in","","0","1","0","https://x.com/undefined/status/1818869807325782326","1538147616675885057",
"1818072894393692160","Tue Jul 30 00:02:02 +0000 2024","0","Kronologi mlaku arah Jogja kejadian neng taman bunga amarilis patuk tiba-tiba bis mandek kendaraan sing mburine ngerem ndadak. Mengakibatkan tabrakan beruntun. Untung ora bantir neng tetep nyilakani. Mobilku nabrak truk ngarep terus ono kendaraan liyane nabrak bak mobilku .. https://t.co/iUXoM181l6","1818074535603880038","https://pbs.twimg.com/media/GTsZJgaaQAILHIG.jpg","AzizMuhammad_","in","","0","0","1","https://x.com/undefined/status/1818074535603880038","714485730",
"1816316800881381741","Fri Jul 26 11:58:07 +0000 2024","0","@RadioElshinta Dulu jaman covid ada vw beetle nabrak brimob di prambanan kejar2an dengan truk brimob sampai jatinom (klaten) tapi berakhir damai.. ","1816805195315306757","","RadioElshinta","in","","0","0","0","https://x.com/undefined/status/1816805195315306757","1528618615",
"1795259130040758291","Tue May 28 01:03:29 +0000 2024","0","bis jalan dan nabrak saya yg ada di depannya GWS pak supir yg punggungnya sakit kena air panas GWS gyro tulis akun tiktok/sigra2an","1795259564218290583","","yogyasantuy","in","","0","0","0","https://x.com/undefined/status/1795259564218290583","1448031776698355714",
"1795259130040758291","Tue May 28 01:01:45 +0000 2024","0","Supir bus melepaskan pijakan rem kaki lalu nabrak mobil di depannya gara-gara ke tumpahan air panas #YOGYASantuy Jogja Yogyakarta https://t.co/lHTCAejlEt","1795259130040758291","https://pbs.twimg.com/ext_tw_video_thumb/1795258990148165632/pu/img/NqW1IAc-3NBvkmiR.jpg","","in","","0","1","0","https://x.com/undefined/status/1795259130040758291","1448031776698355714",
"1795159970222154172","Mon May 27 18:27:44 +0000 2024","126","01:15 izin melaporkan barusan ada yg nabrak separator ringroad utara Yogyakarta depan Lafayette. yg nabrak gatau kemana (Ryandafaaji.k) https://t.co/DK2pCpULQA","1795159970222154172","https://pbs.twimg.com/ext_tw_video_thumb/1795159918967914498/pu/img/lovIhxxyf_MJAwns.jpg","","in","","5","8","6","https://x.com/undefined/status/1795159970222154172","1279804428724211712",
"1795090969672532405","Mon May 27 13:53:33 +0000 2024","0","Balik dari jogja bener2 k.o se k.o k.o nyaaaaa. Semalem sampe badan bener2 ya allahhhh ya allah berasa patah semua. Naik turun dr wonosari ke kota belum lagi pas di kota nabrak mobil belum lagi naik habis subuh katanya mo balik pagi bgt eh ternyata jadinya pulang jam 4sore","1795090969672532405","","","in","","0","1","0","https://x.com/undefined/status/1795090969672532405","3016575555",
"1794816957885427783","Mon May 27 07:05:55 +0000 2024","9","@Pai_C1 Tahun 2014 rombongan turing cb klasik di jogja nabrak gw sama mobil parkir. Yg mobil dapet 50rb gw dapet 20rb. Tiap liat ada turing2 gw milih minggir aja masuk indomart sekalian kalau ada wkqkkq","1794988386589217032","","Pai_C1","in","","0","0","0","https://x.com/undefined/status/1794988386589217032","1454767843430465547",
"1793594531088359757","Sun May 26 10:55:16 +0000 2024","0","@150405060531a COK KITA HAMPIR NABRAK KACA PAS MAU KE JOGJA ","1794683716381585500","","060531a","in","","0","0","0","https://x.com/undefined/status/1794683716381585500","985036318324305920",
"1794663267966787671","Sun May 26 10:22:19 +0000 2024","6","@merapi_uncover jadi inget kecelakaan dulu subuh subuh di tugu jogja orang orang yang naik mobil ini semoga lebih awas lagi untung ini ga nabrak orang kalo nabrak pengendara motor gimana coba","1794675424490058215","","merapi_uncover","in","","0","1","0","https://x.com/undefined/status/1794675424490058215","2897183448",
"1794151106039492757","Sat May 25 23:28:23 +0000 2024","0","@cobeh2022 Ekekkk..klo d kampung nya MAKLUM.. d JOGJA liat mereka MABOK MOTORAN ga pake HELM udah biasa.. Klo NABRAK..mereka yg NGAMUK2.. ","1794510859298877681","","cobeh2022","in","","0","0","0","https://x.com/undefined/status/1794510859298877681","1557030741669990400",
"1793927692926222678","Fri May 24 12:35:41 +0000 2024","0","@Heraloebss Di jogja pemotor yg bawa 2 keranjang adl momok paling menakutkan .. kalo nyerempet dan nabrak nggak mau disalahkan ...","1793984213450158479","","Heraloebss","in","","0","0","0","https://x.com/undefined/status/1793984213450158479","1610916425107144705",
"1793495571854192977","Thu May 23 05:00:36 +0000 2024","2","@merapi_uncover @M_Syaid min info kecelakaan di daerah jl wonosari daerah jogja tv tadi. korbannya kakek saya. yg nabrak cuma ninggal ktp","1793507300529123461","","merapi_uncover","in","","0","0","0","https://x.com/undefined/status/1793507300529123461","1453871761099870208",
"1792933220964556828","Tue May 21 14:59:25 +0000 2024","0","Doyan Nabrak Malam Smadav Gen Z... le trending2 wkwk","1792933220964556828","","","in","","0","0","0","https://x.com/undefined/status/1792933220964556828","1048189446",
"1792913830307123343","Tue May 21 13:42:22 +0000 2024","0","Flash Sale Umroh Plus Turki 12&amp;17 Hari Start Jogja YIA &amp; Jakarta CGK untuk info detail paket umrohnya silahkan klik link whatsapp kami kak : Admin kak Wina 081575852057 https://t.co/0OTJIhrTRv Smadav Nabrak Citilink Gus Zizan Iran Pempek Toni Kroos Modric Starlink umroh Haji https://t.co/pCkm2ZyaVW","1792913830307123343","https://pbs.twimg.com/media/GOG1oARWMAIq9Bc.jpg","","in","","0","0","0","https://x.com/undefined/status/1792913830307123343","1487245345901858821",
"1792852036184391710","Tue May 21 09:36:49 +0000 2024","0","Nabrak sih enggak cuma macet aja motornya sampe gabisa nyalain soalnya pake yamaha tronton yg asepnya bukan maen itu sampe cape ngeslah wkwkwk","1792852036184391710","","","in","","0","0","0","https://x.com/undefined/status/1792852036184391710","1067355709136748544",
"1792384787052945627","Mon May 20 16:58:46 +0000 2024","0","@ybas25 pas belajar malah ga pernah nabrak tpi pas sudah bisa malah nabrak sampai motor hancur.","1792600866329080087","","ybas25","in","","0","0","0","https://x.com/undefined/status/1792600866329080087","1731744538145005568",
"1792546890938216879","Mon May 20 15:02:33 +0000 2024","0","@merapi_uncover Lah nek nyalahke tukang gorengane yo komplak tenan bapake anake iku.. opo yo saban dino minyak gorenge tumpah2.. kan mergo motore sing nabrak apes tenan","1792571620248490296","","merapi_uncover","in","","0","0","0","https://x.com/undefined/status/1792571620248490296","1277299895007735808",
"1792564539818668315","Mon May 20 14:34:25 +0000 2024","9","Breaking news : Di Pasar Kotagede tadi ada anak ketumpahan minyak goreng panas. Jadi ada orang beli gorengan anak bapak ibu motornya nggak dimatiin digas sama anaknya nabrak wajan minyaknya itu. Infonya anaknya ketumpahan minyaknya. Kejadian sekitar habis maghrib kalo nggak https://t.co/6cLIIx5cUo","1792564539818668315","https://pbs.twimg.com/amplify_video_thumb/1792564449829896192/img/XgOACmGpAzEVt-ZE.jpg","","in","","1","2","3","https://x.com/undefined/status/1792564539818668315","537556372",
"1792195298397446176","Sun May 19 14:07:11 +0000 2024","0","pls jalanan jogja tu gaada apa niatan buat ditambahin lampu ak pernah hampir mau nabrak orang gara diany mau nyebrang kan tp tu ga di zebra cross mana pake baju sm celana item","1792195298397446176","","","in","","0","0","0","https://x.com/undefined/status/1792195298397446176","1498683830684864515",
"1791999060997759279","Sun May 19 03:43:22 +0000 2024","1","@Pai_C1 Yen adikku biyen turu tenan. Numpak Tiger Soko Jogja arah Semarang. Ngerti-ngerti Wis neng Puskesmas Muntilan. Usut punya usut nabrak wong ngepit. Tapi kejadian nabrak e ora kelingan mergane ngantuk.","1792038309931384913","","Pai_C1","in","","0","1","0","https://x.com/undefined/status/1792038309931384913","1086829743771545601",
"1791889228865159478","Sat May 18 17:50:58 +0000 2024","1","WOI SU RINGROAD I DANDAN ONO LAMPU E. ASEM OG AKU BENGI2 LIWAT MEH NABRAK PEMBATAS GEGARA SAKING PETENG E. MOSOK DALAN GEDE LAMPU E MATI COK. NGILANI","1791889228865159478","","","in","","0","0","0","https://x.com/undefined/status/1791889228865159478","2378614921",
"1791141896418644424","Thu May 16 16:21:20 +0000 2024","0","bener jirr pernah malem2 hampir nabrak separator di ringroad barat grgr gelap bgt masalahnya tu ada di penerangannya sumpah minim bgt","1791141896418644424","","","in","","0","1","0","https://x.com/undefined/status/1791141896418644424","1124993947565060096",
"1790955719094874121","Thu May 16 04:02:48 +0000 2024","0","mna yah itu rusaknya di bagian sparepart bawah ya mana itu ORI jdi mahal nah yg nabrak ak ini lgsg gas aj engga minta maaf juga engga tanggung jawab cuma liatin ak doang mas mas ya Allah smga dengan ujian ini aku lulus snbt 2024 masuk UI","1790956036083650960","","penguasanangor","in","","0","1","0","https://x.com/undefined/status/1790956036083650960","1401452009526497284",
"1790546156935889255","Wed May 15 01:48:23 +0000 2024","0","@WilisAMinchan Udah pernah kecelakaan kok itu kak nabrak pemotor atau sesama bus Misal sby - jogja harusnya 8 jam bisa cuma 5-6 jam","1790559824994058376","","WilisAMinchan","in","","0","1","0","https://x.com/undefined/status/1790559824994058376","1375414384608997377",
"1789809778598031642","Mon May 13 23:50:04 +0000 2024","1","@sheiruno @karimkanaeru Jauh dong sama comipara apalagi comipara di jogja gak akan menganggu banget lah malah comipara yang nabrak natal","1790167661512630419","","sheiruno","in","","0","0","0","https://x.com/undefined/status/1790167661512630419","1445913586019094528",
"1790000944681205854","Mon May 13 12:47:36 +0000 2024","0","weh aku jg mau ikut mini baking classnya pas masih di jogja ga pernah kesampean karna jadwalnya nabrak terus t_t","1790000944681205854","","","in","","0","0","0","https://x.com/undefined/status/1790000944681205854","1429900889389617156",
"1789828375252472116","Mon May 13 12:34:56 +0000 2024","1","@masarvian @hasyimmah wkwkwk di jogja kecelakaan di underpass gegara kurangnya cahaya jadinya gelap trus ada motor nabrak truk yang mogok tau solusinya apa? Yapss benar solusinya adalah TUTUP JALAN buat motor dan bukan nambahin pencahayaan","1789997756427259997","","arviansbayu","in","","0","0","0","https://x.com/undefined/status/1789997756427259997","2548106918",
"1789918544861229284","Mon May 13 09:51:07 +0000 2024","0","@aurevoirall Pengalaman comifuro yg kemarin sih mung nabrak event kecil yah. Soalnya emg banyak yg dateng kesana yg org Jogja heheheheh","1789956530348957998","","aurevoirall","in","","0","1","0","https://x.com/undefined/status/1789956530348957998","1148970395350908934",
"1789819338985218207","Mon May 13 00:54:27 +0000 2024","0","@cheesygoing Ini enak banget.. gue pengalaman dua kali study tour ke jogja sama bali yang supirin ugal2an semua. Entah mau nabrak motor lah mobil lah yang di Bali niat mau parkir makan malah parkir nya mepet jurang banget","1789821475618213909","","cheesygoing","in","","0","1","0","https://x.com/undefined/status/1789821475618213909","1610027562",
