"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1927127080971436531","Mon May 26 22:17:55 +0000 2025","1","Ga di jogja gak di liverpool sopir mabok bawa korban","1927127080971436531","","","in","","0","0","0","https://x.com/undefined/status/1927127080971436531","1757868126975541248",
"1926998216576311709","Mon May 26 13:45:52 +0000 2025","0","Kalo emg mabok naik gojek aja anjg ribet bgt. Udh tau jalan jogja kecil ngapain ngebut2 sih dodol","1926998221018038307","","belle045_","in","","0","0","0","https://x.com/undefined/status/1926998221018038307","1284750829115723777",
"1926689753480532155","Mon May 26 06:27:56 +0000 2025","4","@SelebtwitMobil Palagan kalau dari utara itu turunan curam jalur lurus sampai ringroad gak mabok aja kenceng apalagi mabok mestinya mbl tinggal di club balik pakai taxi besok nya ambil tuh mbl jgn ngorbanin orang gak bersalah","1926888012064940517","","SelebtwitMobil","in","","0","0","0","https://x.com/undefined/status/1926888012064940517","50852842",
"1926837086306304445","Mon May 26 03:05:34 +0000 2025","0","List aktivitas (most of) mahasiswa from jkt di jogja/lagi visit di jogja: 1. Kobam 2. Mabok 3. High 4. Mabok + high","1926837086306304445","","","in","","0","1","0","https://x.com/undefined/status/1926837086306304445","1191354387936866304",
"1926810760522453278","Mon May 26 01:20:58 +0000 2025","0","jalan palagan sekarang central mirasnya Jogja. Pasti mabok nih orang. logika/ nalar sederhana ajah boyyyy!","1926810760522453278","","","in","","0","0","0","https://x.com/undefined/status/1926810760522453278","71472080",
"1926177628014203012","Sun May 25 23:32:51 +0000 2025","0","@raynahasan @UGM_FESS Jogja tuh kota kecil tapi banyak tempat mabok + dugem bahkan lokalisasi pun ga jauh dari kantor pemda bener2 autopilot","1926783553724969177","","raynahasan","in","","0","0","1","https://x.com/undefined/status/1926783553724969177","451134294",
"1926733664492171399","Sun May 25 20:14:37 +0000 2025","6"," murni kecelakaan KALIAN ITU PAHAM GASIH? WALAUPUN GA MABOK GA NARKOBA TAPI DIA JAM SEGITU NAIK MOBIL KE TEMPAT DUGEM DENGAN KECEPATAN TINGGI. INI JOGJA JALAN DI SINI KECILL... ORANG DI SINI JG PUNYA ATURAN. KALAU MAU NGEBUT SILAHKAN JADI PEMBALAP DAN NGEBUTLAH DI TEMPATNYA!!!","1926733664492171399","","","in","","0","1","0","https://x.com/undefined/status/1926733664492171399","1314515864922644481",
"1926307571100479666","Sun May 25 18:28:30 +0000 2025","0","@komunisasi jogja udah harus mulai di stop nih club2anya. lu kalau mau mabok dirumah/kos/apartemen sendiri aja dah.","1926706962462302547","","komunisasi","in","","0","0","0","https://x.com/undefined/status/1926706962462302547","1679924106303799296",
"1926689135659569596","Sun May 25 17:17:40 +0000 2025","0","Udah bukan 1/2 kali palagan sama jamal banyak orang mabok kecelakaan dan anehnya club di jogja banyak banget daerah situ padahal deket kantor polisi:)","1926689135659569596","","","in","","0","0","0","https://x.com/undefined/status/1926689135659569596","1420347061485015041",
"1926684385157193925","Sun May 25 16:58:48 +0000 2025","1","Ini kan konteksnya mahasiswa mabok abis dugem ngebut naik mobil kan ya Jujur aku sering liat di jogja. Bahkan pernah pagi2 mau keluar kos tau2 ada mobil ngebut buang botol alkohol keluar (padahal ini jalan sempit dalam kampung)","1926684385157193925","","","in","","0","0","0","https://x.com/undefined/status/1926684385157193925","113012983",
"1926636981825544674","Sun May 25 13:50:26 +0000 2025","0","Jogja dan kasus drunk-driving ini udah di tahap super concerning sih. Venue penyedia minuman alkohol banyak di jalan kabupaten panjang dan lurus pun self-accountability pengunjung buat ngga bawa kendaraan sendiri ketika ngga yakin akan pulang mabok rendah banget. Smh.","1926636981825544674","","","in","","0","1","0","https://x.com/undefined/status/1926636981825544674","3303107846",
"1926142184803217714","Sun May 25 12:28:05 +0000 2025","1","@baseconvo aku pake parfum hmns this room make me O buat mobilku temen2ku yg gampang mabok kalo naik mobil jadi pada nyaman.. buat muter2 jogja seharian aku sebagai supir yg penting penumpang ku nyaman","1926616259006742769","","baseconvo","in","","0","0","0","https://x.com/undefined/status/1926616259006742769","191738365",
"1926479606510453046","Sun May 25 03:25:05 +0000 2025","0","Selain klitih orang2 mabok orgil gini nih yang bikin gweh takut pulang malem apalagi kalo ngelewatin daerah yang deket club gitu atau ringroad jalanan disana tuh pada sempit takut banget demi Allah kendaraan doang pada bagus kelakuan sama otaknya engga.","1926479606510453046","","","in","","0","0","0","https://x.com/undefined/status/1926479606510453046","1704905361453629440",
"1926426519309615512","Sun May 25 00:34:34 +0000 2025","0","@MiamiKoltahu Gw ga tau itu beneran mabok atau engga. Tp daerah palagan tuh jalanan agak miring. Si mobil dari atas. Si motor dari bawah puter balik. Pemotor di jogja nih kadang2 suka dadakan..ga cuma 1-2 case dadakan gini. In my opinion kl keluarga dah pada damai..baiknya netijen damai jg","1926436694837825957","","MiamiKoltahu","in","","0","0","0","https://x.com/undefined/status/1926436694837825957","505830922",
